circuit,pixel,scan,x_intercept
t9t10,1608,avg5,0.890985923618359
t9t10,1608,avg5,0.269186308650148
t9t10,1609,avg1,1.01442837855944
t9t10,1609,avg1,0.378675492010586
t9t10,1609,avg2,0.517846696873875
t9t10,1609,avg3,0.595137300273876
t9t10,1609,avg4,0.541833819295448
t9t10,1609,avg5,0.718487941332114
t9t10,1609,avg5,0.0972306577645554
t9t10,160,avg1,0.77361526196745
t9t10,160,avg1,0.141568878430888
t9t10,160,avg2,0.629695101906634
t9t10,160,avg2,0.0239976522465497
t9t10,160,avg3,1.07194233215824
t9t10,160,avg3,0.414381864659163
t9t10,160,avg4,1.0519408619368
t9t10,160,avg4,0.411140075306918
t9t10,160,avg5,1.11795612364037
t9t10,160,avg5,0.49159403194443
t9t10,1610,avg1,0.923395239873713
t9t10,1610,avg1,0.280666666666662
t9t10,1610,avg2,0.830985983203902
t9t10,1610,avg2,0.184000000000026
t9t10,1610,avg3,0.781100827623021
t9t10,1610,avg3,0.190886446237045
t9t10,1610,avg4,0.861821044452626
t9t10,1610,avg4,0.214060346875726
t9t10,1610,avg5,1.04477262361982
t9t10,1610,avg5,0.428231536663276
t9t10,1611,avg1,0.743887927592169
t9t10,1611,avg1,0.111506276861405
t9t10,1611,avg2,0.865327072990851
t9t10,1611,avg2,0.231567870212672
t9t10,1611,avg3,0.607301587301578
t9t10,1611,avg4,0.902825617044158
t9t10,1611,avg4,0.286132639520503
t9t10,1611,avg5,0.827867338007309
t9t10,1611,avg5,0.202081155057726
t9t10,1612,avg1,0.890127392429861
t9t10,1612,avg1,0.299918033145218
t9t10,1612,avg2,1.08042390194078
t9t10,1612,avg2,0.449306487695765
t9t10,1612,avg3,0.64332175771338
t9t10,1612,avg4,0.796065573770505
t9t10,1612,avg4,0.178661560169331
t9t10,1612,avg5,0.936630095023787
t9t10,1612,avg5,0.321748332604301
t9t10,1613,avg1,0.885719086453065
t9t10,1613,avg1,0.2426815642458
t9t10,1613,avg2,0.793286908812746
t9t10,1613,avg2,0.14989700299796
t9t10,1613,avg3,0.949095569630714
t9t10,1613,avg3,0.300867681367947
t9t10,1613,avg4,0.89129780421834
t9t10,1613,avg4,0.247187673680884
t9t10,1613,avg5,0.647964410462976
t9t10,1614,avg1,1.06078353139085
t9t10,1614,avg1,0.433371755607567
t9t10,1614,avg2,0.668762496753118
t9t10,1614,avg3,0.698716154626368
t9t10,1614,avg3,0.0914476309937982
t9t10,1614,avg4,1.0926605504587
t9t10,1614,avg4,0.438246131004888
t9t10,1614,avg5,1.1158220337642
t9t10,1614,avg5,0.481089050354825
t9t10,1615,avg1,0.693001020929046
t9t10,1615,avg1,0.0830327121074106
t9t10,1615,avg2,1.03872886742087
t9t10,1615,avg2,0.398897713160636
t9t10,1615,avg3,0.842461705463791
t9t10,1615,avg3,0.224787771161942
t9t10,1615,avg4,0.515818320179875
t9t10,1615,avg5,0.896152316946512
t9t10,1615,avg5,0.262295888254982
t9t10,1616,avg1,0.982165661551306
t9t10,1616,avg1,0.366218638331645
t9t10,1616,avg2,0.578405797101425
t9t10,1616,avg3,0.892597645283558
t9t10,1616,avg3,0.27167322011212
t9t10,1616,avg4,0.981647002643854
t9t10,1616,avg4,0.342894032175849
t9t10,1616,avg5,0.952374761039692
t9t10,1616,avg5,0.310281084860065
t9t10,1617,avg1,0.699180327868874
t9t10,1617,avg1,0.0931788079469982
t9t10,1617,avg2,0.72664453800229
t9t10,1617,avg2,0.112851323043714
t9t10,1617,avg3,0.791396533759041
t9t10,1617,avg3,0.190754418874121
t9t10,1617,avg4,0.99493759839379
t9t10,1617,avg4,0.375642916259125
t9t10,1617,avg5,0.756454977312075
t9t10,1617,avg5,0.146429676362658
t9t10,1618,avg1,0.729968797663332
t9t10,1618,avg1,0.112862495985155
t9t10,1618,avg2,0.721886507696951
t9t10,1618,avg2,0.0718181818182018
t9t10,1618,avg3,0.847574045973118
t9t10,1618,avg3,0.208965517241381
t9t10,1618,avg4,0.761634016090568
t9t10,1618,avg4,0.141883411960606
t9t10,1618,avg5,0.995709196373525
t9t10,1618,avg5,0.365090585664831
t9t10,1619,avg1,0.907969924812022
t9t10,1619,avg1,0.294531933508296
t9t10,1619,avg2,0.688919837376716
t9t10,1619,avg2,0.0552023577577074
t9t10,1619,avg3,0.672749745648559
t9t10,1619,avg3,0.0430543253779376
t9t10,1619,avg4,0.585546538563193
t9t10,1619,avg5,0.847472884106253
t9t10,1619,avg5,0.24277256637987
t9t10,161,avg1,0.559762658914394
t9t10,161,avg2,0.744991656802199
t9t10,161,avg2,0.0927745664739916
t9t10,161,avg3,0.695555555555586
t9t10,161,avg3,0.0787479307908541
t9t10,161,avg4,0.687186823079315
t9t10,161,avg5,0.645220296532813
t9t10,1620,avg1,1.05219930062239
t9t10,1620,avg1,0.39744171371072
t9t10,1620,avg2,0.761752577319584
t9t10,1620,avg2,0.128284775344525
t9t10,1620,avg3,0.74484180502489
t9t10,1620,avg3,0.0791690964772442
t9t10,1620,avg4,0.598043058964947
t9t10,1620,avg5,0.644543926844989
t9t10,1621,avg1,1.00216398692953
t9t10,1621,avg1,0.376360825145838
t9t10,1621,avg2,0.66835856105601
t9t10,1621,avg2,0.0353050100069936
t9t10,1621,avg3,1.11601598953624
t9t10,1621,avg3,0.493661313825868
t9t10,1621,avg4,1.04831170750182
t9t10,1621,avg4,0.440685588920871
t9t10,1621,avg5,1.08907329387316
t9t10,1621,avg5,0.466202509768777
t9t10,1622,avg1,1.0302251413888
t9t10,1622,avg1,0.381837901420397
t9t10,1622,avg2,0.540833333333296
t9t10,1622,avg3,0.596870403405006
t9t10,1622,avg4,0.441056981893865
t9t10,1622,avg5,0.690467161103243
t9t10,1622,avg5,0.0375431757046556
t9t10,1623,avg1,1.05253224256893
t9t10,1623,avg1,0.448217795013477
t9t10,1623,avg2,0.815088418130244
t9t10,1623,avg2,0.148346260067143
t9t10,1623,avg3,0.483628691983114
t9t10,1623,avg4,0.909451476793265
t9t10,1623,avg4,0.29888404066557
t9t10,1623,avg5,1.07074156744247
t9t10,1623,avg5,0.411951429390967
t9t10,1624,avg1,0.515675675675681
t9t10,1624,avg2,0.521551426036666
t9t10,1624,avg3,0.695224496619744
t9t10,1624,avg3,0.0417630776283033
t9t10,1624,avg4,0.742268743624322
t9t10,1624,avg4,0.0976686592655653
t9t10,1624,avg5,0.545437778957535
t9t10,1625,avg1,1.08709749513829
t9t10,1625,avg1,0.447915239096801
t9t10,1625,avg2,0.593728019638263
t9t10,1625,avg3,0.639671286872101
t9t10,1625,avg3,0.0400259745786116
t9t10,1625,avg4,0.815933073253177
t9t10,1625,avg4,0.175777878912868
t9t10,1625,avg5,0.976666666666659
t9t10,1625,avg5,0.366685623169133
t9t10,1626,avg1,0.958439439490434
t9t10,1626,avg1,0.333221564462917
t9t10,1626,avg2,1.10528918625869
t9t10,1626,avg2,0.443904792864515
t9t10,1626,avg3,0.740099448213982
t9t10,1626,avg3,0.0962790697674336
t9t10,1626,avg4,0.895827547532576
t9t10,1626,avg4,0.245753142857126
t9t10,1626,avg5,1.11911969801952
t9t10,1626,avg5,0.491205269437984
t9t10,1627,avg1,0.572006279655312
t9t10,1627,avg2,0.698695652173939
t9t10,1627,avg2,0.0521666133333269
t9t10,1627,avg3,0.646132934252137
t9t10,1627,avg4,0.70841627281996
t9t10,1627,avg4,0.0890841255517216
t9t10,1627,avg5,0.783105904792507
t9t10,1627,avg5,0.123966607788503
t9t10,1628,avg1,1.0182258493746
t9t10,1628,avg1,0.392824481670942
t9t10,1628,avg2,1.06464052287583
t9t10,1628,avg2,0.448859176781951
t9t10,1628,avg3,0.767149850718368
t9t10,1628,avg3,0.13235955056183
t9t10,1628,avg4,0.640675321868798
t9t10,1628,avg5,0.844836291531635
t9t10,1628,avg5,0.223531112473353
t9t10,1629,avg1,0.518056195391267
t9t10,1629,avg2,0.803618811238266
t9t10,1629,avg2,0.148888888888905
t9t10,1629,avg3,0.796517290371355
t9t10,1629,avg3,0.148080808080806
t9t10,1629,avg4,1.01947181852805
t9t10,1629,avg4,0.350949147394459
t9t10,1629,avg5,0.996740228835932
t9t10,1629,avg5,0.340746995086675
t9t10,162,avg1,0.783209520252626
t9t10,162,avg1,0.146638383131261
t9t10,162,avg2,0.829012860446824
t9t10,162,avg2,0.179031720265016
t9t10,162,avg3,0.791090286636319
t9t10,162,avg3,0.12912621359223
t9t10,162,avg4,0.557612775357654
t9t10,162,avg5,0.680095322033907
t9t10,162,avg5,0.0679775280898696
t9t10,1630,avg1,0.558467520004541
t9t10,1630,avg2,0.529481369109675
t9t10,1630,avg2,0.463846153846134
t9t10,1630,avg3,0.92356857654579
t9t10,1630,avg3,0.302773427633241
t9t10,1630,avg4,0.666379041894515
t9t10,1630,avg4,0.0298334862986849
t9t10,1630,avg5,1.01796501867094
t9t10,1630,avg5,0.37556116821608
t9t10,1631,avg1,0.580007806088759
t9t10,1631,avg2,0.843155060691771
t9t10,1631,avg2,0.191794871794883
t9t10,1631,avg3,0.790878503030797
t9t10,1631,avg3,0.165929942011218
t9t10,1631,avg4,0.972915706913142
t9t10,1631,avg4,0.328516291665949
t9t10,1631,avg5,0.513049763691981
t9t10,1632,avg1,0.899026802381627
t9t10,1632,avg1,0.291408133378383
t9t10,1632,avg2,0.800062305295967
t9t10,1632,avg2,0.158908114823191
t9t10,1632,avg3,0.798919829765168
t9t10,1632,avg3,0.165177846415389
t9t10,1632,avg4,0.589201208431263
t9t10,1632,avg5,0.507840495037073
t9t10,1633,avg1,0.992500000000007
t9t10,1633,avg1,0.340679611650472
t9t10,1633,avg2,1.08011911785175
t9t10,1633,avg2,0.435897420596433
t9t10,1633,avg3,0.925023119241303
t9t10,1633,avg3,0.291870139020631
t9t10,1633,avg4,0.882895211624771
t9t10,1633,avg4,0.210336451496204
t9t10,1633,avg5,1.09190293530401
t9t10,1633,avg5,0.452222222222218
t9t10,1634,avg1,1.01778363984772
t9t10,1634,avg1,0.391936445847307
t9t10,1634,avg2,1.11258426966293
t9t10,1634,avg2,0.457259001161418
t9t10,1634,avg3,0.591071134009553
t9t10,1634,avg4,0.926637828987367
t9t10,1634,avg4,0.293064512429169
t9t10,1634,avg5,0.691382037761514
t9t10,1634,avg5,0.0721713404770412
t9t10,1635,avg1,0.892070774005731
t9t10,1635,avg1,0.298144023756549
t9t10,1635,avg2,0.854012853491582
t9t10,1635,avg2,0.252623715703322
t9t10,1635,avg3,0.678000059882919
t9t10,1635,avg4,1.07928663189338
t9t10,1635,avg4,0.447453705960584
t9t10,1635,avg5,0.71372036798644
t9t10,1635,avg5,0.086243522895245
t9t10,1636,avg1,0.532083294117655
t9t10,1636,avg2,0.692891216514454
t9t10,1636,avg2,0.0649273340603997
t9t10,1636,avg3,0.61358603355751
t9t10,1636,avg4,1.04562461330784
t9t10,1636,avg4,0.412855256802459
t9t10,1636,avg5,0.935884265547202
t9t10,1636,avg5,0.293946537571031
t9t10,1637,avg1,0.968408342505114
t9t10,1637,avg1,0.333710098436967
t9t10,1637,avg2,0.786945119063972
t9t10,1637,avg2,0.146204958648383
t9t10,1637,avg3,0.786404853592984
t9t10,1637,avg3,0.165329362298564
t9t10,1637,avg4,0.686365272890953
t9t10,1637,avg4,0.0557513773668461
t9t10,1637,avg5,0.954593266271644
t9t10,1637,avg5,0.323157894736852
t9t10,1638,avg1,0.517687433513714
t9t10,1638,avg2,1.02313327523686
t9t10,1638,avg2,0.424816046402185
t9t10,1638,avg3,0.9487832773641
t9t10,1638,avg3,0.298655462184854
t9t10,1638,avg4,1.00323148010136
t9t10,1638,avg4,0.349270069128181
t9t10,1638,avg5,0.811282617539376
t9t10,1638,avg5,0.157632836585606
t9t10,1639,avg1,0.999680745835803
t9t10,1639,avg1,0.390697874556253
t9t10,1639,avg2,0.764953997275143
t9t10,1639,avg2,0.146287726358167
t9t10,1639,avg3,0.692609301995077
t9t10,1639,avg3,0.0277106947335994
t9t10,1639,avg4,0.610995288455712
t9t10,1639,avg5,1.06724435247455
t9t10,1639,avg5,0.436344466164769
t9t10,163,avg1,1.04453878625765
t9t10,163,avg1,0.398631694079853
t9t10,163,avg2,0.805978492255747
t9t10,163,avg2,0.140926861369337
t9t10,163,avg3,0.514462850340067
t9t10,163,avg4,0.952644628099193
t9t10,163,avg4,0.352419667053823
t9t10,163,avg5,0.723029568589453
t9t10,163,avg5,0.0966340651490327
t9t10,1640,avg1,0.53584445274393
t9t10,1640,avg2,0.679552193183554
t9t10,1640,avg3,0.748428434165504
t9t10,1640,avg3,0.125980260206376
t9t10,1640,avg4,1.04144631983917
t9t10,1640,avg4,0.391373381127011
t9t10,1640,avg5,0.991145305536151
t9t10,1640,avg5,0.372087803952127
t9t10,1641,avg1,0.75982515552505
t9t10,1641,avg1,0.110121135618726
t9t10,1641,avg2,1.09628332405794
t9t10,1641,avg2,0.43833762779488
t9t10,1641,avg3,0.675192692151228
t9t10,1641,avg4,1.09039039962488
t9t10,1641,avg4,0.448027730114603
t9t10,1641,avg5,1.11023300898484
t9t10,1641,avg5,0.493739063240014
t9t10,1642,avg1,0.955173836763947
t9t10,1642,avg1,0.342207709294939
t9t10,1642,avg2,0.657031345238579
t9t10,1642,avg3,1.11943599518543
t9t10,1642,avg3,0.514043816708181
t9t10,1642,avg4,1.07604374382467
t9t10,1642,avg4,0.433697954340147
t9t10,1642,avg5,1.04741710497237
t9t10,1642,avg5,0.396801449394758
t9t10,1643,avg1,1.00986894047054
t9t10,1643,avg1,0.403324689141584
t9t10,1643,avg2,0.738400018098559
t9t10,1643,avg2,0.0883247963486156
t9t10,1643,avg3,0.698876202463396
t9t10,1643,avg3,0.0566493782831117
t9t10,1643,avg4,0.793875551200358
t9t10,1643,avg4,0.128058775334779
t9t10,1643,avg5,0.759721479609198
t9t10,1643,avg5,0.114463258158821
t9t10,1644,avg1,1.01828571428572
t9t10,1644,avg1,0.411034482758652
t9t10,1644,avg2,0.680084585084245
t9t10,1644,avg2,0.0728011443858065
t9t10,1644,avg3,0.722194789008256
t9t10,1644,avg3,0.0865545161679506
t9t10,1644,avg4,0.647646312183639
t9t10,1644,avg5,0.950441436772081
t9t10,1644,avg5,0.299743087719861
t9t10,1645,avg1,0.819396909647025
t9t10,1645,avg1,0.173694278594155
t9t10,1645,avg2,1.11261079484041
t9t10,1645,avg2,0.498375647710475
t9t10,1645,avg3,0.944759679307822
t9t10,1645,avg3,0.293978509423027
t9t10,1645,avg4,1.08942335930882
t9t10,1645,avg4,0.411485617789396
t9t10,1645,avg5,0.989057056828159
t9t10,1645,avg5,0.345624455027178
t9t10,1646,avg1,0.975171700455093
t9t10,1646,avg1,0.346025534693894
t9t10,1646,avg2,0.709110289160606
t9t10,1646,avg2,0.0469206134138176
t9t10,1646,avg3,0.671515520602441
t9t10,1646,avg3,0.0416702762136367
t9t10,1646,avg4,0.81701630588833
t9t10,1646,avg4,0.187436515233173
t9t10,1646,avg5,0.985862068965531
t9t10,1646,avg5,0.355344825472315
t9t10,1647,avg1,0.548077644807336
t9t10,1647,avg2,0.995211699222438
t9t10,1647,avg2,0.359864834811816
t9t10,1647,avg3,0.480553561307374
t9t10,1647,avg4,1.09589687873884
t9t10,1647,avg4,0.435783077384428
t9t10,1647,avg5,0.583278300391044
t9t10,1648,avg1,0.876299761224402
t9t10,1648,avg1,0.231331859749474
t9t10,1648,avg2,1.08701628836937
t9t10,1648,avg2,0.46284914070506
t9t10,1648,avg3,1.02635996858044
t9t10,1648,avg3,0.376656008581477
t9t10,1648,avg4,0.524356349379218
t9t10,1648,avg5,0.987465941414285
t9t10,1648,avg5,0.343678043165482
t9t10,1649,avg1,0.827522017388958
t9t10,1649,avg1,0.16471273387117
t9t10,1649,avg2,0.991633999426341
t9t10,1649,avg2,0.341474746982698
t9t10,1649,avg3,1.07623651178156
t9t10,1649,avg3,0.41418211791904
t9t10,1649,avg4,0.872302158273413
t9t10,1649,avg4,0.245956701382227
t9t10,1649,avg5,0.536217218052087
t9t10,164,avg1,0.764910552968416
t9t10,164,avg1,0.124153686396681
t9t10,164,avg2,1.0646518344208
t9t10,164,avg2,0.428030129044174
t9t10,164,avg3,0.617971840126927
t9t10,164,avg4,1.04237087709481
t9t10,164,avg4,0.423989588652944
t9t10,164,avg5,0.757981181964908
t9t10,164,avg5,0.099031041495806
t9t10,1650,avg1,0.64422844691245
t9t10,1650,avg2,0.914796345365858
t9t10,1650,avg2,0.301752765152969
t9t10,1650,avg3,0.732195109767986
t9t10,1650,avg3,0.0632185765061877
t9t10,1650,avg4,0.741262323432522
t9t10,1650,avg4,0.118505846860018
t9t10,1650,avg5,0.909432538484765
t9t10,1650,avg5,0.294810855689917
t9t10,1651,avg1,1.07698312144746
t9t10,1651,avg1,0.391647365039631
t9t10,1651,avg2,1.04502242152469
t9t10,1651,avg2,0.412176878646278
t9t10,1651,avg3,0.797357986489772
t9t10,1651,avg3,0.164272951148291
t9t10,1651,avg4,0.945302382898603
t9t10,1651,avg4,0.288792812375675
t9t10,1651,avg5,0.675507366946164
t9t10,1651,avg5,0.0216449979775177
t9t10,1652,avg1,0.544208296209661
t9t10,1652,avg2,0.500453448827585
t9t10,1652,avg3,0.608236812738397
t9t10,1652,avg4,0.882365829452624
t9t10,1652,avg4,0.251474346373101
t9t10,1652,avg5,0.655466323395075
t9t10,1653,avg1,0.971395868230047
t9t10,1653,avg1,0.332427145857395
t9t10,1653,avg2,0.932138434419045
t9t10,1653,avg2,0.282058492969327
t9t10,1653,avg3,0.878292682926826
t9t10,1653,avg3,0.243585437387509
t9t10,1653,avg4,0.961158134678726
t9t10,1653,avg4,0.298772765205456
t9t10,1653,avg5,0.508416272819971
t9t10,1653,avg5,0.467217391304331
t9t10,1654,avg1,1.0468554192089
t9t10,1654,avg1,0.386184807905096
t9t10,1654,avg2,0.790077519926797
t9t10,1654,avg2,0.144534563420962
t9t10,1654,avg3,0.606748700875073
t9t10,1654,avg4,0.600422449912855
t9t10,1654,avg5,0.543902439024379
t9t10,1655,avg1,0.547278516610106
t9t10,1655,avg2,0.548152882859398
t9t10,1655,avg3,1.09795870230482
t9t10,1655,avg3,0.472987170104432
t9t10,1655,avg4,0.761895840024749
t9t10,1655,avg4,0.132073398934153
t9t10,1655,avg5,0.473279165224994
t9t10,1656,avg1,0.802445077447828
t9t10,1656,avg1,0.18097237161561
t9t10,1656,avg2,1.07810121113107
t9t10,1656,avg2,0.387518248175184
t9t10,1656,avg3,0.62419746843446
t9t10,1656,avg3,0.0306226556639331
t9t10,1656,avg4,1.00412683128138
t9t10,1656,avg4,0.311671789285299
t9t10,1656,avg5,0.750908478718173
t9t10,1656,avg5,0.126881696751155
t9t10,1657,avg1,1.11822348552141
t9t10,1657,avg1,0.459889389925792
t9t10,1657,avg2,0.950054152854904
t9t10,1657,avg2,0.32088254846056
t9t10,1657,avg3,0.688358838148275
t9t10,1657,avg3,0.0202985103141486
t9t10,1657,avg4,0.604657020538696
t9t10,1657,avg5,0.687662103872754
t9t10,1657,avg5,0.0311357733594377
t9t10,1658,avg1,0.63144557628479
t9t10,1658,avg2,0.844522976721748
t9t10,1658,avg2,0.197684369991435
t9t10,1658,avg3,0.792176847054748
t9t10,1658,avg3,0.163639764705891
t9t10,1658,avg4,0.943105931197209
t9t10,1658,avg4,0.304802997070141
t9t10,1658,avg5,0.540162118948416
t9t10,1659,avg1,0.552129789363846
t9t10,1659,avg2,0.951815316352906
t9t10,1659,avg2,0.336057255585644
t9t10,1659,avg3,0.608622270767171
t9t10,1659,avg4,0.498354421057286
t9t10,1659,avg5,0.61089364174444
t9t10,165,avg1,0.54321888459171
t9t10,165,avg2,1.10231465407495
t9t10,165,avg2,0.452314654074968
t9t10,165,avg3,0.571734933070104
t9t10,165,avg4,0.482787440906236
t9t10,165,avg5,0.682190513342505
t9t10,165,avg5,0.0482041518987728
t9t10,1660,avg1,0.828148148148159
t9t10,1660,avg1,0.185586255599958
t9t10,1660,avg2,0.59951382126917
t9t10,1660,avg3,0.876203538084553
t9t10,1660,avg3,0.245649368312883
t9t10,1660,avg4,1.04342551782409
t9t10,1660,avg4,0.407414314211479
t9t10,1660,avg5,0.545732583183877
t9t10,1661,avg1,0.638314794691183
t9t10,1661,avg2,0.920104984672264
t9t10,1661,avg2,0.302160340469698
t9t10,1661,avg3,0.498828916396349
t9t10,1661,avg4,0.630346931289466
t9t10,1661,avg5,0.87767875503198
t9t10,1661,avg5,0.248931555441601
t9t10,1662,avg1,0.975885122410546
t9t10,1662,avg1,0.344316366090624
t9t10,1662,avg2,0.508197394393989
t9t10,1662,avg3,0.806554621848733
t9t10,1662,avg3,0.162579730792629
t9t10,1662,avg4,0.96869854712287
t9t10,1662,avg4,0.333614109102228
t9t10,1662,avg5,1.09302834674216
t9t10,1662,avg5,0.426583083068493
t9t10,1663,avg1,0.8956140035705
t9t10,1663,avg1,0.293386249119578
t9t10,1663,avg2,0.714091784489625
t9t10,1663,avg2,0.0516655562958022
t9t10,1663,avg3,0.939669030732858
t9t10,1663,avg3,0.3110344827586
t9t10,1663,avg4,0.864004676352437
t9t10,1663,avg4,0.239982653946214
t9t10,1663,avg5,0.892972121500321
t9t10,1663,avg5,0.247338218490228
t9t10,1664,avg1,0.696850839390265
t9t10,1664,avg1,0.0485763332570457
t9t10,1664,avg2,0.864578564598844
t9t10,1664,avg2,0.224660485410425
t9t10,1664,avg3,0.841332812276761
t9t10,1664,avg3,0.192095506476278
t9t10,1664,avg4,0.938221701841741
t9t10,1664,avg4,0.298174049592831
t9t10,1664,avg5,0.633061163563099
t9t10,1665,avg1,0.480578465769838
t9t10,1665,avg2,0.54633660020275
t9t10,1665,avg3,0.837110619916501
t9t10,1665,avg3,0.231374700270834
t9t10,1665,avg4,0.858144206754275
t9t10,1665,avg4,0.193125635878658
t9t10,1665,avg5,1.06818052801074
t9t10,1665,avg5,0.443754659006203
t9t10,1666,avg1,0.791603883255021
t9t10,1666,avg1,0.179297856844016
t9t10,1666,avg2,0.725235190953583
t9t10,1666,avg2,0.122714735584765
t9t10,1666,avg3,1.01580253156556
t9t10,1666,avg3,0.373777896296275
t9t10,1666,avg4,1.07836573014509
t9t10,1666,avg4,0.441560445495952
t9t10,1666,avg5,1.03312815896328
t9t10,1666,avg5,0.403448275862104
t9t10,1667,avg1,0.771083733902799
t9t10,1667,avg1,0.111813596277131
t9t10,1667,avg2,0.796945103510097
t9t10,1667,avg2,0.201095410231147
t9t10,1667,avg3,0.53426623973624
t9t10,1667,avg4,0.692472527472546
t9t10,1667,avg4,0.049112908220593
t9t10,1667,avg5,0.460118555744828
t9t10,1668,avg1,1.02968488666158
t9t10,1668,avg1,0.374123285817433
t9t10,1668,avg2,1.04202852100534
t9t10,1668,avg2,0.397872032243839
t9t10,1668,avg3,0.526274509803926
t9t10,1668,avg4,0.56490113099585
t9t10,1668,avg5,1.00902681867831
t9t10,1668,avg5,0.394285714285729
t9t10,1669,avg1,0.777880093727276
t9t10,1669,avg1,0.18662714808508
t9t10,1669,avg2,0.499652699965878
t9t10,1669,avg3,0.631615415842106
t9t10,1669,avg4,0.866350364963495
t9t10,1669,avg4,0.272854684512453
t9t10,1669,avg5,0.943828434154028
t9t10,1669,avg5,0.299605611808801
t9t10,166,avg1,0.521351001281715
t9t10,166,avg2,1.04745930921791
t9t10,166,avg2,0.421937928161014
t9t10,166,avg3,0.798614436376596
t9t10,166,avg3,0.185552825170703
t9t10,166,avg4,0.54437005583398
t9t10,166,avg5,0.792715466106102
t9t10,166,avg5,0.146144603086896
t9t10,1670,avg1,0.645981338224715
t9t10,1670,avg2,1.0403462807067
t9t10,1670,avg2,0.417618594017938
t9t10,1670,avg3,0.654409348154843
t9t10,1670,avg4,0.879255737420976
t9t10,1670,avg4,0.219214780600453
t9t10,1670,avg5,0.538792812375704
t9t10,1671,avg1,0.962260407185624
t9t10,1671,avg1,0.351195273546864
t9t10,1671,avg2,0.718290080512787
t9t10,1671,avg2,0.0501108461813828
t9t10,1671,avg3,0.577958625838392
t9t10,1671,avg4,1.067353400196
t9t10,1671,avg4,0.451403503143865
t9t10,1671,avg5,0.797945430637753
t9t10,1671,avg5,0.197834185220501
t9t10,1672,avg1,0.756023552088635
t9t10,1672,avg1,0.156684045184136
t9t10,1672,avg2,0.793653679864548
t9t10,1672,avg2,0.121728782040606
t9t10,1672,avg3,0.893390711746918
t9t10,1672,avg3,0.275661806968174
t9t10,1672,avg4,0.826540506346134
t9t10,1672,avg4,0.178509841320903
t9t10,1672,avg5,0.749764294680546
t9t10,1672,avg5,0.0918385113444629
t9t10,1673,avg1,1.06100821850308
t9t10,1673,avg1,0.430758112067139
t9t10,1673,avg2,0.74085710486068
t9t10,1673,avg2,0.102764569280112
t9t10,1673,avg3,0.707532467532474
t9t10,1673,avg3,0.0729836941116844
t9t10,1673,avg4,0.758222669900931
t9t10,1673,avg4,0.115858451988544
t9t10,1673,avg5,0.686582131382892
t9t10,1673,avg5,0.0471909927679235
t9t10,1674,avg1,0.871828571428608
t9t10,1674,avg1,0.248035682539694
t9t10,1674,avg2,0.661011235955044
t9t10,1674,avg2,0.032467532467507
t9t10,1674,avg3,0.795015601168359
